gufi,timestamp,airport,minutes_until_pushback
SKW3511.CLT.MSP.210901.2123.0071.TFM,2021-09-02 21:00:00,KCLT,0
SKW3511.CLT.MSP.210901.2123.0071.TFM,2021-09-02 21:15:00,KCLT,0
SKW3511.CLT.MSP.210902.2123.0080.TFM,2021-09-03 20:00:00,KCLT,0
SKW3511.CLT.MSP.210902.2123.0080.TFM,2021-09-03 20:15:00,KCLT,0
SKW3511.CLT.MSP.210902.2123.0080.TFM,2021-09-03 20:30:00,KCLT,0
SKW3511.CLT.MSP.210902.2123.0080.TFM,2021-09-03 20:45:00,KCLT,0
SKW3511.CLT.MSP.210902.2123.0080.TFM,2021-09-03 21:00:00,KCLT,0
SKW3511.CLT.MSP.210902.2123.0080.TFM,2021-09-03 21:15:00,KCLT,0
SKW3511.CLT.MSP.210903.2123.0093.TFM,2021-09-04 20:00:00,KCLT,0
SKW3511.CLT.MSP.210903.2123.0093.TFM,2021-09-04 20:15:00,KCLT,0
SKW3511.CLT.MSP.210903.2123.0093.TFM,2021-09-04 20:30:00,KCLT,0
SKW3511.CLT.MSP.210903.2123.0093.TFM,2021-09-04 20:45:00,KCLT,0
SKW3511.CLT.MSP.210903.2123.0093.TFM,2021-09-04 21:00:00,KCLT,0
SKW3511.CLT.MSP.210903.2123.0093.TFM,2021-09-04 21:15:00,KCLT,0
SKW3511.CLT.MSP.210904.2123.0184.TFM,2021-09-05 20:00:00,KCLT,0